Number of Bursts,0,486,250,152,315,155,85,0,415,411,310,327,161,263,158,99,305,622,308,182,272,156,178,119,147,362,275,252,90,257,171,9,134,287,165,251,156,166,351,278,562,411,284,355,208,233,245,263
Number of Bursting Electrodes,0,15,15,9,14,8,6,0,16,16,15,16,11,13,11,8,13,16,14,11,12,12,7,8,9,16,13,13,7,11,11,2,10,14,12,15,12,8,10,12,15,15,13,13,10,12,14,13
Burst Duration - Avg (s),,0.202291,0.152831,0.183896,0.178654,0.179749,0.070368,,0.210376,0.223769,0.187079,0.154269,0.107444,0.14164,0.143789,0.122499,0.268498,0.206417,0.181095,0.139465,0.11317,0.101308,0.159282,0.118766,0.141991,0.181828,0.130208,0.187958,0.084621,0.189931,0.13298,0.175445,0.187797,0.175881,0.151475,0.160913,0.127681,0.172562,0.166828,0.183096,0.237194,0.244077,0.196073,0.220254,0.197921,0.158217,0.140603,0.139195
Burst Duration - Std (s),,0.076355,0.084377,0.069546,0.065676,0.045556,0.032578,,0.082417,0.088004,0.093787,0.077214,0.035417,0.101168,0.058361,0.078548,0.110414,0.112359,0.09687,0.091977,0.059255,0.046971,0.065594,0.03483,0.082825,0.095396,0.048856,0.099403,0.029958,0.112167,0.11517,0.026029,0.104914,0.083157,0.06797,0.078527,0.051504,0.097679,0.050317,0.080536,0.101296,0.109789,0.143584,0.125511,0.087252,0.061239,0.067044,0.072774
Number of Spikes per Burst - Avg,,14.305535,10.356837,8.800616,11.893177,8.725098,5.787963,,15.046907,18.940836,12.211163,11.39125,9.041248,10.152435,8.713144,8.804931,13.904919,15.986458,12.888749,8.549515,6.811791,7.830235,9.83789,7.164836,9.190928,17.933112,9.009457,12.202987,6.264783,13.471162,10.041156,5.75,9.121552,13.203793,9.522133,11.736695,8.520704,11.433189,9.035871,11.704613,14.563839,13.482233,11.47404,11.583595,9.950232,8.641942,9.876771,9.802396
Number of Spikes per Burst - Std,,5.125566,5.26509,3.436928,4.19397,1.624356,1.085314,,6.493012,7.617177,7.505781,5.883029,3.95275,4.696706,4.450052,5.557162,4.296567,8.152093,6.600267,3.105408,2.512996,3.650708,6.847303,1.916885,4.701064,8.241444,4.155151,8.349471,1.548389,6.799966,6.257649,0.353553,3.925414,6.288036,4.792069,5.933336,3.771318,4.432203,2.896945,5.760408,5.582282,4.573956,7.11738,6.488409,2.406999,3.520931,4.386919,4.202788
Mean ISI within Burst - Avg,,0.019596,0.018172,0.026531,0.018898,0.024787,0.015861,,0.01949,0.016527,0.0197,0.018019,0.016043,0.016015,0.021435,0.017128,0.02549,0.016881,0.018605,0.018799,0.019685,0.016665,0.021726,0.021444,0.018387,0.012118,0.019062,0.021449,0.016378,0.018493,0.014655,0.037268,0.024083,0.016548,0.020948,0.020649,0.018866,0.01717,0.023436,0.021221,0.022644,0.023163,0.021325,0.023921,0.023836,0.023272,0.017756,0.017913
Mean ISI within Burst - Std,,0.005791,0.00442,0.005342,0.006741,0.005096,0.009212,,0.007949,0.005064,0.007439,0.006791,0.006417,0.005396,0.005915,0.005227,0.010639,0.006417,0.008772,0.007778,0.005481,0.004895,0.006267,0.009313,0.011282,0.004005,0.008626,0.00589,0.004009,0.010362,0.005591,0.008288,0.007922,0.004979,0.007434,0.01134,0.006406,0.005511,0.008978,0.006185,0.00772,0.008482,0.008659,0.006702,0.0074,0.007845,0.004588,0.005534
Median ISI within Burst - Avg,,0.016507,0.01477,0.022874,0.015904,0.020494,0.014755,,0.016183,0.01276,0.016091,0.015633,0.014022,0.01263,0.017852,0.01426,0.020606,0.012856,0.014267,0.015895,0.017504,0.01469,0.01782,0.018377,0.015477,0.008944,0.016304,0.017759,0.01353,0.014709,0.012132,0.03691,0.021115,0.012962,0.018195,0.018784,0.015877,0.014764,0.020283,0.017491,0.019344,0.018718,0.01768,0.020282,0.019767,0.019693,0.014504,0.014678
Median ISI within Burst - Std,,0.005459,0.003568,0.004525,0.006139,0.004976,0.010295,,0.008417,0.00538,0.008479,0.007828,0.007122,0.004116,0.005527,0.005741,0.013012,0.006602,0.009054,0.007072,0.005115,0.004744,0.006339,0.008145,0.012863,0.00413,0.008796,0.005926,0.005351,0.010371,0.005131,0.01509,0.008365,0.00477,0.007562,0.012769,0.007263,0.005187,0.008796,0.005221,0.007706,0.008426,0.008415,0.008019,0.007687,0.00866,0.004505,0.004828
Inter-Burst Interval - Avg (s),,42.575411,67.414125,96.809649,52.557502,43.948523,234.435274,,57.205423,36.62002,55.197724,56.924678,71.313101,66.991268,77.207129,98.765049,47.271043,31.428811,49.014736,156.55359,84.353098,84.249288,45.784099,63.803403,69.104578,41.882549,66.881804,74.685528,122.02037,55.186519,98.174673,100.189337,75.183412,51.887666,105.254875,65.362171,112.349787,39.738318,45.477684,55.756119,36.6843,38.883247,73.188374,55.400267,53.203379,56.306206,66.527105,49.555794
Inter-Burst Interval - Std (s),,50.356413,46.80442,114.949588,41.544392,8.133221,289.923044,,83.414103,7.476236,25.315312,49.610741,68.83551,62.39933,55.610384,96.386632,18.408407,13.528937,21.003563,264.247586,66.907284,61.583695,18.430068,34.321945,75.790194,10.730724,49.067597,79.490908,89.098595,46.69796,138.61472,,50.560639,42.794219,118.440103,61.621667,163.462273,7.781435,21.741387,66.301937,18.222363,14.777827,97.123896,44.039533,34.289731,36.254315,51.191927,25.123058
Burst Frequency - Avg (Hz),,0.03599,0.018513,0.01876,0.024993,0.021522,0.015736,,0.028811,0.028534,0.022957,0.022702,0.016258,0.022472,0.015955,0.013746,0.026061,0.043182,0.024438,0.018379,0.025178,0.01444,0.028246,0.016523,0.018143,0.025132,0.023498,0.021532,0.014282,0.025952,0.017268,0.004999,0.014885,0.022771,0.015274,0.018587,0.01444,0.023049,0.038989,0.025734,0.041618,0.030436,0.024267,0.030333,0.023105,0.021568,0.019439,0.022472
Burst Frequency - Std (Hz),,0.019525,0.010082,0.015215,0.009513,0.004196,0.016631,,0.015764,0.005689,0.017083,0.01042,0.009494,0.018197,0.010423,0.012636,0.014935,0.03909,0.014594,0.01385,0.039587,0.012478,0.021298,0.009168,0.009343,0.005777,0.021634,0.014272,0.015155,0.022772,0.007324,0.005498,0.009058,0.006488,0.014669,0.010765,0.007444,0.010054,0.050851,0.013759,0.040077,0.015264,0.014847,0.033025,0.010137,0.011193,0.011566,0.009643
Normalized Duration IQR - Avg,,0.515752,0.418214,0.431642,0.623936,0.571681,0.195027,,0.605181,0.500551,0.536659,0.384716,0.391362,0.49289,0.62868,0.403575,0.515352,0.552491,0.615313,0.360723,0.507765,0.431559,0.419135,0.550237,0.325486,0.516404,0.606903,0.350096,0.590401,0.42255,0.440402,0.108108,0.650218,0.616314,0.369459,0.449981,0.582443,0.605653,0.530837,0.406316,0.554504,0.470717,0.46371,0.421954,0.469967,0.429289,0.496167,0.316708
Normalized Duration IQR - Std,,0.182537,0.387357,0.119223,0.464823,0.184241,0.184495,,0.324088,0.239364,0.28904,0.179179,0.271034,0.446415,0.697861,0.21615,0.183366,0.309934,0.27535,0.258524,0.567608,0.396655,0.199103,0.32079,0.205609,0.294193,0.391865,0.17131,0.49316,0.164778,0.152636,,0.394612,0.343889,0.239209,0.242416,0.250875,0.458266,0.425619,0.217258,0.223434,0.192977,0.212635,0.216889,0.410288,0.295899,0.294107,0.198035
IBI Coefficient of Variation - Avg,,0.745743,0.556778,0.730192,0.793288,0.633191,0.799398,,0.931436,0.705977,0.547053,0.488497,0.631909,0.799895,0.644812,0.77343,0.550102,0.916848,0.604882,0.577751,0.758211,0.714081,0.475995,0.822992,0.565,0.806357,0.656213,0.688418,0.828367,0.659556,0.49126,0.317195,0.809334,0.783493,0.429645,0.623018,0.77921,0.715356,0.783564,0.945661,0.683511,0.538605,0.67301,0.584354,0.444103,0.654634,0.779981,0.663763
IBI Coefficient of Variation - Std,,0.146453,0.148388,0.195705,0.169542,0.15146,0.22429,,0.153754,0.153354,0.191373,0.145196,0.22102,0.178604,0.173022,0.343406,0.209867,0.200173,0.172274,0.137855,0.251041,0.291204,0.132199,0.187726,0.274203,0.157209,0.18233,0.342052,0.35657,0.213137,0.049473,,0.166588,0.130695,0.204827,0.185022,0.335346,0.172271,0.182625,0.153623,0.204685,0.112925,0.222982,0.119013,0.080641,0.159528,0.216797,0.16723
Burst Percentage - Avg,,62.83168,56.010418,27.991717,72.037772,35.708939,18.47051,,67.128198,70.763687,63.106921,67.330518,37.794991,42.630469,34.855393,24.401428,49.492623,72.498888,54.806034,34.934895,36.387498,39.947997,30.803271,25.062717,43.08919,83.159498,39.554731,45.505769,25.652265,47.099928,46.096762,5.345472,35.015552,63.829118,37.439479,56.420548,46.963257,36.584861,42.649656,51.383947,46.923213,61.617573,57.846346,57.32083,41.281383,42.234947,51.562069,56.985819
Burst Percentage - Std,,27.655546,30.904555,33.414866,29.631444,37.4453,29.829236,,23.115565,27.179845,30.430245,26.270746,37.450725,30.745212,29.861704,32.663238,34.279727,21.000722,30.698224,32.058328,31.193596,36.199234,38.807835,33.12931,43.89675,10.352493,27.275872,34.541855,33.574375,39.551418,36.663057,15.19355,34.783402,30.858858,33.583656,35.139636,35.734041,39.440519,35.622101,35.944105,26.467596,23.314327,36.187153,34.279571,36.885396,38.254865,30.851213,34.111107
Number of Network Bursts,0,36,22,18,22,18,0,0,28,24,17,24,17,23,19,20,19,28,18,23,19,19,21,11,22,21,21,29,9,16,19,0,13,23,19,16,19,20,24,22,26,31,19,22,20,21,23,22
Network Burst Frequency (Hz),,0.039989,0.024438,0.019994,0.024438,0.019994,,,0.031102,0.026659,0.018884,0.026659,0.018884,0.025548,0.021105,0.022216,0.021105,0.031102,0.019994,0.025548,0.021105,0.021105,0.023327,0.012219,0.024438,0.023327,0.023327,0.032213,0.009997,0.017773,0.021105,,0.01444,0.025548,0.021105,0.017773,0.021105,0.022216,0.026659,0.024438,0.028881,0.034435,0.021105,0.024438,0.022216,0.023327,0.025548,0.024438
Network Burst Duration - Avg (sec),,0.891844,0.776062,0.565209,0.87916,0.651978,,,0.719309,1.063473,0.936965,0.63216,0.358273,0.861294,0.557461,0.446412,0.931891,1.013429,0.851244,0.586824,0.663688,0.378977,0.492495,0.261505,0.420498,0.70765,0.437086,0.669368,0.30552,0.83917,0.587162,,0.777668,0.652247,0.511335,0.881965,0.478783,0.670452,0.730697,0.74952,1.475135,0.972537,1.050724,0.832629,0.6551,0.817109,0.532678,0.549175
Network Burst Duration - Std (sec),,0.349513,0.220107,0.178221,0.407051,0.2695,,,0.266646,0.305969,0.194962,0.247244,0.183235,0.312779,0.234849,0.17633,0.178082,0.361485,0.192707,0.1539,0.203318,0.201094,0.172109,0.135881,0.057041,0.450808,0.188836,0.200129,0.09582,0.2981,0.153498,,0.131244,0.189553,0.185603,0.538414,0.199317,0.342661,0.3464,0.315581,0.497183,0.254597,0.417312,0.126131,0.160217,0.375269,0.355133,0.322508
Number of Spikes per Network Burst - Avg,,209.861111,157.590909,96,207.5,89.111111,,,252.857143,361.708333,214.588235,191.291667,105.588235,166.304348,101.736842,70.65,209.736842,300.035714,226.166667,95.956522,96.578947,99.263158,77.857143,58.090909,86.181818,323.809524,129.428571,156.310345,56.111111,193,118.315789,,117.692308,192.521739,119.947368,229.8125,99.210526,112.7,130.25,190.318182,303.269231,195.645161,210.210526,148.454545,108.2,125.714286,138.391304,138.045455
Number of Spikes per Network Burst - Std,,137.404544,58.394927,19.62891,58.978406,14.596087,,,143.804063,146.223914,14.97105,41.43248,10.630492,53.322718,23.418516,11.779889,91.905653,96.30641,30.047511,24.258978,18.789228,10.861973,10.780936,6.789029,5.123581,68.569395,27.645201,57.021364,4.400126,30.698534,14.518389,,8.400244,49.6697,23.351121,67.022602,22.751261,29.915847,48.263092,54.587096,137.605685,111.663348,82.215556,20.895949,28.361575,39.649896,29.071603,40.476304
Number of Elecs Participating in Burst - Avg,,13.611111,14.409091,11.555556,14,12.444444,,,14.892857,15.416667,15.941176,15.708333,14.470588,14.217391,13.052632,11.5,12.947368,15.142857,14.777778,12.913043,13.736842,14.631579,10.238095,10.545455,12.545455,15.904762,15.047619,13.517241,13.444444,13.375,14.473684,,13.615385,14.565217,12.263158,15.25,13.631579,10.75,10.541667,13.772727,14.307692,13.83871,14.473684,14.409091,12.75,14.190476,15.347826,14.090909
Number of Elecs Participating in Burst - Std,,3.054531,2.174727,1.293523,0.308607,0.615699,,,1.227442,1.47196,0.242536,1.232853,1.124591,1.085295,1.840099,1.701393,2.067572,2.304814,0.732084,1.504933,1.194529,0.495595,1.300183,1.035725,0.738549,0.300793,2.268836,2.443953,0.726483,0.619139,0.772328,,0.869718,1.199473,0.733493,0.57735,1.256562,1.069924,1.062367,0.869144,1.643636,2.252358,1.073334,1.532477,1.069924,1.030488,0.775107,1.540225
Number of Spikes per Network Burst per Channel - Avg,,14.070036,10.558483,8.272807,14.796787,7.168868,,,16.390303,22.820644,13.467157,12.06875,7.310151,11.532625,7.749965,6.141774,15.455314,19.145779,15.279948,7.33641,6.992626,6.784712,7.629487,5.519969,6.889202,20.361111,8.55411,11.219852,4.185104,14.454785,8.154637,,8.67064,13.037164,9.749123,15.061496,7.214435,10.434582,12.163689,13.695554,20.425395,13.282004,14.280372,10.260768,8.386434,8.759916,9.001121,9.656708
Number of Spikes per Network Burst per Channel - Std,,7.579514,3.015722,1.28509,4.189326,1.201513,,,8.62011,8.69892,1.005799,2.328965,0.683729,3.271094,1.267611,0.464444,5.823064,5.055014,1.825779,1.295852,1.024095,0.702937,0.773899,0.51372,0.539182,4.277579,1.072851,3.001209,0.409909,2.303354,0.803713,,0.758312,2.930722,1.757959,4.464775,1.303425,2.590285,3.870778,3.391357,8.644799,6.41182,4.914179,0.889488,1.850197,2.401594,1.812566,2.140495
Network Burst Percentage,,64.232273,46.91475,52.731157,92.690355,61.338432,,,73.719284,61.856919,51.430988,80.685413,50.139665,65.857438,60.031056,51.325826,42.111381,52.095994,56.754496,51.807512,46.847077,71.385314,44.611187,22.919656,92.397661,80.664294,49.607593,70.530574,39.391576,53.929445,63.990891,,47.019053,66.646598,50.065905,59.153797,75.824618,65.79101,41.28913,70.750253,41.388903,64.776247,75.429651,53.140254,62.076879,61.012249,62.979818,74.839823
Network IBI Coefficient of Variation,,0.749412,0.591067,0.674766,0.643003,0.492701,,,0.874746,0.492735,0.440606,0.35898,0.459688,0.64004,0.656238,0.868293,0.325388,0.857873,0.467754,0.402567,0.45084,0.37932,0.41267,0.392746,0.543345,0.724775,0.458201,0.559473,0.60547,0.486763,0.487031,,0.667508,0.826139,0.369883,0.49973,0.834631,0.557135,0.712239,0.83266,0.644685,0.374342,0.422309,0.545044,0.383125,0.661378,0.718217,0.631457
Network Normalized Duration IQR,,0.601227,0.503145,0.453782,0.769231,0.418605,,,0.59854,0.338028,0.298507,0.455285,0.981132,0.662857,0.656,0.666667,0.180791,0.38674,0.154696,0.358974,0.335664,0.962025,0.45977,0.638298,0.144578,0.625954,0.985915,0.447552,0.603774,0.418301,0.324786,,0.172185,0.350365,0.642202,0.745098,0.778947,0.80916,0.70922,0.532374,0.442997,0.341969,0.407583,0.145455,0.290076,0.405229,1.341772,0.909091
Area Under Normalized Cross-Correlation,,0.365023,0.258631,0.189259,0.427385,0.163433,0.172305,,0.41843,0.503253,0.305878,0.410825,0.26437,0.26386,0.213926,0.161184,0.281545,0.451414,0.415336,0.201432,0.149244,0.307044,0.12567,0.162216,0.406302,0.578827,0.227989,0.260624,0.177464,0.334375,0.346579,0.063438,0.249085,0.426163,0.234928,0.344752,0.343455,0.202705,0.122199,0.239898,0.302883,0.412816,0.321729,0.139687,0.262447,0.273431,0.330336,0.352862
Area Under Cross-Correlation,0,1.545404,0.436379,0.127511,0.706961,0.084801,0.04757,0,1.572609,2.578608,0.582088,0.805341,0.228631,0.481403,0.171776,0.103055,0.610386,2.386791,0.879117,0.170953,0.139387,0.233611,0.104147,0.068324,0.191669,2.299769,0.342757,0.550384,0.046913,0.522012,0.281153,0.001176,0.123031,0.781514,0.261455,0.678802,0.211432,0.175025,0.243136,0.494057,1.532167,1.013709,0.496288,0.301638,0.202175,0.241933,0.451227,0.444821
Width at Half Height of Normalized Cross-Correlation,0,64,62,55,47,46,42,0,59,52,57,46,53,55,42,40,59,52,47,57,47,37,47,45,26,46,49,53,34,49,49,14,44,48,42,55,34,44,47,54,67,54,43,75,49,50,50,46
Width at Half Height of Cross-Correlation,0,136,138,132,111,155,78,0,143,113,122,116,89,115,115,102,127,103,95,110,108,86,114,72,55,106,113,146,87,92,93,21,86,106,104,115,82,107,126,140,144,123,119,190,119,108,104,109
Synchrony Index,,0.60493,0.544073,0.311734,0.626935,0.256756,0.285967,,0.664709,0.731972,0.529516,0.635606,0.435058,0.515241,0.357649,0.343806,0.440712,0.704433,0.57516,0.410007,0.418532,0.545485,0.246612,0.231979,0.44695,0.834497,0.437952,0.505912,0.311051,0.422004,0.553207,0.070283,0.406333,0.668379,0.51292,0.542677,0.517507,0.31461,0.313154,0.503253,0.498598,0.626457,0.48418,0.419345,0.369236,0.369021,0.547859,0.570947

