Number of Bursting Electrodes,0,0,0,6,4,2,1,0,5,7,0,7,4,4,0,0,10,13,1,8,6,3,5,8,9,6,1,12,8,3,4,1,12,9,5,13,9,7,8,3,11,13,6,4,9,6,6,6
Burst Duration - Avg (s),,,,0.151967,0.133858,0.20784,0.211136,,0.160053,0.118568,,0.142731,0.207359,0.189827,,,0.189196,0.180323,0.222747,0.181791,0.185823,0.255387,0.167876,0.18102,0.149626,0.133761,0.07008,0.143827,0.204396,0.136091,0.177942,0.16504,0.229085,0.178069,0.240089,0.232688,0.148466,0.219128,0.166342,0.28554,0.175625,0.198358,0.215213,0.193735,0.209558,0.236028,0.18837,0.193578
Burst Duration - Std (s),,,,0.037703,0.067397,0.062225,,,0.063832,0.037064,,0.035699,0.042171,0.034622,,,0.062438,0.083856,,0.077504,0.081322,0.18274,0.060389,0.112859,0.070961,0.019152,,0.051102,0.075696,0.011798,0.03578,,0.084773,0.057842,0.04133,0.099817,0.031553,0.093446,0.073338,0.099101,0.077246,0.064497,0.092667,0.051436,0.103038,0.073522,0.051565,0.048132
Number of Spikes per Burst - Avg,,,,5.860705,5.510178,5.25,5,,5.434607,6.315664,,5.807385,7.478938,6.471104,,,6.852955,8.110671,6.222222,6.825676,10.096289,8.827813,5.796471,13.065909,7.032864,6.156796,5,6.500613,7.968214,5.477778,5.455556,5,9.947512,7.048775,8.894865,12.516411,6.580733,8.358443,6.4725,11.224242,9.769996,10.506922,9.192441,5.948039,7.436717,8.188145,6.96892,6.371164
Number of Spikes per Burst - Std,,,,0.496553,0.598653,0.353553,,,0.455204,2.266309,,0.50922,1.844357,0.652904,,,2.766614,4.626037,,1.495295,6.498756,4.961096,0.940308,7.134058,3.467495,1.042378,,2.052232,2.838638,0.429901,0.162542,,6.868698,2.440416,2.411925,6.850942,1.859639,2.478469,2.313635,3.892622,6.19868,5.038453,7.065849,0.714245,3.414067,3.985795,2.607664,0.922511
Mean ISI within Burst - Avg,,,,0.031591,0.031335,0.0494,0.052784,,0.035681,0.024573,,0.029602,0.033883,0.035519,,,0.035185,0.028017,0.044196,0.031622,0.024633,0.032638,0.035469,0.015229,0.027831,0.027384,0.01752,0.0273,0.031149,0.030931,0.040163,0.04126,0.031957,0.031083,0.033191,0.025399,0.028229,0.030686,0.031532,0.028567,0.022959,0.026689,0.032908,0.038796,0.034569,0.03669,0.03464,0.036335
Mean ISI within Burst - Std,,,,0.008716,0.01852,0.019177,,,0.012816,0.010854,,0.006647,0.002975,0.005436,,,0.011952,0.00865,,0.010443,0.010567,0.004465,0.012703,0.005056,0.015216,0.006526,,0.008713,0.005851,0.005651,0.006969,,0.012502,0.00526,0.008115,0.012132,0.006313,0.012488,0.010859,0.003233,0.006439,0.012722,0.011536,0.005155,0.008233,0.009142,0.012209,0.007632
Median ISI within Burst - Avg,,,,0.027557,0.027685,0.04762,0.05264,,0.034207,0.022874,,0.025759,0.030687,0.030684,,,0.031491,0.023755,0.041956,0.028177,0.020732,0.029899,0.032266,0.012031,0.025772,0.023822,0.01232,0.024897,0.028286,0.027435,0.038533,0.0514,0.028454,0.028845,0.02946,0.021069,0.02276,0.026395,0.027417,0.023853,0.01827,0.023648,0.030066,0.036547,0.031749,0.032711,0.030702,0.034048
Median ISI within Burst - Std,,,,0.008324,0.016901,0.019997,,,0.012449,0.015196,,0.009205,0.004008,0.003984,,,0.012022,0.011287,,0.010624,0.012232,0.004902,0.013712,0.006738,0.01686,0.008057,,0.009593,0.007237,0.003667,0.006342,,0.013586,0.008253,0.006893,0.012793,0.005522,0.016,0.013099,0.002806,0.006801,0.014157,0.012484,0.006693,0.00946,0.009916,0.011584,0.008587
Inter-Burst Interval - Avg (s),,,,75.24056,70.918475,231.43152,164.79614,,68.648535,167.377798,,112.382289,137.019714,85.973473,,,127.793203,82.577349,47.901304,62.587029,55.595669,37.808134,174.051824,74.066838,171.872322,43.903495,,73.29223,70.905494,158.784613,136.557769,457.34328,67.818265,63.662721,38.89962,74.534351,58.895801,50.027409,148.1814,48.267734,51.175041,50.867796,101.598178,37.696454,89.571355,58.826391,61.187993,95.005653
Inter-Burst Interval - Std (s),,,,32.987351,28.228799,311.522398,,,14.115014,130.745787,,62.997803,159.554748,48.243789,,,133.675941,73.30146,,61.08259,24.810248,31.765955,215.732276,22.192784,227.169269,27.953587,,43.510498,45.73201,103.125157,70.624201,,60.015999,47.754644,34.411573,62.187982,16.523903,30.272168,127.848493,11.947239,16.689152,16.831397,90.889988,9.728192,77.623856,46.052716,22.476742,75.254422
Burst Frequency - Avg (Hz),,,,0.014444,0.0125,0.002222,0.005556,,0.01,0.009365,,0.010317,0.015278,0.013333,,,0.013778,0.015726,0.02,0.023056,0.01537,0.067037,0.008,0.012639,0.031728,0.037222,0.001111,0.013796,0.012778,0.008889,0.0075,0.002222,0.023519,0.028025,0.035778,0.029487,0.011975,0.020794,0.007917,0.021852,0.018182,0.017692,0.020556,0.013611,0.022716,0.02,0.015,0.012778
Burst Frequency - Std (Hz),,,,0.005622,0.010036,0,,,0.007974,0.009598,,0.007637,0.010516,0.008559,,,0.015958,0.010252,,0.012398,0.011577,0.08074,0.007089,0.00634,0.059618,0.045448,,0.013057,0.009503,0.006939,0.003557,,0.014013,0.023497,0.01684,0.039862,0.00885,0.011216,0.008917,0.004491,0.008865,0.010643,0.016311,0.015592,0.018165,0.018473,0.010441,0.008278
Normalized Duration IQR - Avg,,,,0.402629,0.531368,,0.486486,,0.332378,0.20101,,0.368724,0.310989,0.429824,,,0.372343,0.257435,0.097561,0.42511,0.392208,0.312352,0.255675,0.309577,0.440681,0.435889,,0.376937,0.521734,0.352657,0.175091,,0.41376,0.514652,0.392244,0.473318,0.481932,0.332019,0.222782,0.424456,0.335744,0.387236,0.381714,0.285163,0.314077,0.261439,0.198159,0.505607
Normalized Duration IQR - Std,,,,0.107397,0.124921,,,,0.051169,0.140086,,0.110463,0.111373,0.159641,,,0.236924,0.116297,,0.322373,0.10642,0.120993,0.229652,0.116582,0.179515,0.065655,,0.232236,0.275869,0.129807,0.09182,,0.152017,0.227564,0.228849,0.213776,0.270897,0.135799,0.122789,0.210501,0.215799,0.093204,0.223123,0.173949,0.147599,0.144185,0.133437,0.236221
IBI Coefficient of Variation - Avg,,,,0.714348,0.738892,,0.991065,,0.740181,0.781681,,0.70442,0.625652,0.666818,,,0.484716,0.512628,0.725983,0.61144,0.569855,0.570815,0.52922,0.32724,0.435646,0.68428,,0.530804,0.367628,0.978501,0.664002,,0.556861,0.593996,0.612813,0.569612,0.516768,0.634922,0.805603,0.441607,0.467605,0.540326,0.638384,0.579376,0.626222,0.715633,0.574888,0.525684
IBI Coefficient of Variation - Std,,,,0.130549,0.14676,,,,0.071234,0.179255,,0.218789,0.25396,0.108951,,,0.28034,0.193027,,0.152573,0.08642,0.093928,0.20083,0.109085,0.178966,0.139694,,0.140793,0.167658,0.354877,0.312618,,0.280631,0.215073,0.057844,0.207398,0.177139,0.288309,0.104407,0.087679,0.128751,0.148592,0.148061,0.049954,0.222193,0.373267,0.157969,0.068926
Burst Percentage - Avg,0,,,12.916513,6.709857,1.514535,0.250601,0,3.085948,13.483187,0,14.260564,8.491199,5.262332,0,0,21.006049,34.12355,1.084011,14.629645,13.399347,10.455192,14.216209,39.78798,16.426182,12.80721,0.678426,28.421288,15.285132,6.651961,7.519293,0.627746,34.468535,18.593167,22.057657,33.307418,14.381102,14.455307,8.210572,8.310709,23.289287,47.442969,14.230601,3.718545,19.259552,19.454208,23.449727,21.952312
Burst Percentage - Std,,,,18.356223,14.840871,3.631074,0.708808,0,5.412315,22.979748,0,23.690356,22.609919,11.212429,0,0,30.071286,33.087042,3.252033,25.68027,22.622811,19.950512,21.376183,43.773526,26.248457,21.843792,2.250085,30.141202,26.519087,19.279918,13.970249,1.883239,31.384551,23.326284,34.072764,27.092504,21.076362,21.698038,10.161632,16.645409,26.994919,35.751308,21.096393,9.685008,24.069992,30.984461,32.839433,30.522352
Number of Network Bursts,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,31,24,0,24,21,0,0,15,25,0,0,19,16,0,0,0,30,25,26,20,19,24,6,4,22,16,28,0,38,17,0,2
Network Burst Frequency (Hz),,,,,,,,,,0.004444,,,0.001111,,,,0.034444,0.026667,,0.026667,0.023333,,,0.016667,0.027778,,,0.021111,0.017778,,,,0.033333,0.027778,0.028889,0.022222,0.021111,0.026667,0.006667,0.004444,0.024444,0.017778,0.031111,,0.042222,0.018889,,0.002222
Network Burst Duration - Avg (sec),,,,,,,,,,0.43638,,,0.70008,,,,0.477471,0.590633,,0.71887,0.465562,,,0.462469,0.544045,,,0.767453,0.670495,,,,0.808827,0.561888,0.615175,1.239968,0.472455,0.661457,0.607573,0.64214,0.743153,0.701635,0.673029,,0.583537,0.637431,,0.68816
Network Burst Duration - Std (sec),,,,,,,,,,0.136307,,,,,,,0.069127,0.114943,,0.203144,0.179468,,,0.080528,0.146682,,,0.297723,0.187319,,,,0.198148,0.12695,0.108411,0.33,0.136158,0.221081,0.159735,0.052678,0.190838,0.200123,0.143776,,0.102184,0.190421,,0.041974
Number of Spikes per Network Burst - Avg,,,,,,,,,,51.25,,,50,,,,59.516129,100.125,,67.166667,68.809524,,,105.8,56.52,,,80.842105,71.1875,,,,123.8,67.8,59.5,200.45,60.210526,66.375,54.333333,51.75,113.681818,153.875,64.214286,,68.815789,51.823529,,51
Number of Spikes per Network Burst - Std,,,,,,,,,,0.957427,,,,,,,3.948594,7.930746,,8.575327,5.741246,,,7.321202,4.908496,,,8.578158,7.87586,,,,13.674542,7.863417,5.36097,25.621691,5.148667,7.574629,3.932768,1.707825,8.288755,26.9218,5.116112,,7.741971,1.975958,,0
Number of Elecs Participating in Burst - Avg,,,,,,,,,,14.25,,,10,,,,12.322581,14.666667,,12.708333,11.666667,,,11.866667,11.84,,,13.842105,11.125,,,,12.8,11.92,9.384615,14.25,12.368421,11.166667,12.333333,9.5,14.045455,13.9375,9.107143,,13.394737,8.941176,,9.5
Number of Elecs Participating in Burst - Std,,,,,,,,,,0.957427,,,,,,,1.107161,0.637022,,1.122078,1.01653,,,0.99043,0.943398,,,0.50146,0.885061,,,,0.714384,1.255654,0.752432,0.55012,0.895081,1.403928,1.36626,0.57735,0.72225,0.928709,0.916486,,1.02771,1.248529,,0.707107
Number of Spikes per Network Burst per Channel - Avg,,,,,,,,,,3.610714,,,5,,,,4.856651,6.833045,,5.294084,5.945114,,,8.973722,4.79373,,,5.84251,6.442803,,,,9.671254,5.699855,6.388432,14.049487,4.884155,6.023644,4.442641,5.466667,8.117549,11.047001,7.101075,,5.149115,5.90146,,5.383333
Number of Spikes per Network Burst per Channel - Std,,,,,,,,,,0.288829,,,,,,,0.413763,0.552703,,0.583923,0.771892,,,0.979214,0.460339,,,0.599917,0.905691,,,,0.957429,0.485605,0.860683,1.687747,0.47201,0.951481,0.493988,0.452155,0.764616,2.030472,0.729786,,0.547351,0.828433,,0.400694
Network Burst Percentage,,,,,,,,,,14.396067,,,1.412828,,,,79.116638,47.191673,,14.645226,25.060701,,,70.943228,23.175332,,,20.328216,15.356613,,,,59.691418,25.324966,38.406157,26.469035,24.232154,26.265458,7.883918,6.25,21.856157,48.897716,51.065038,,36.359844,31.464286,,5.985915
Network IBI Coefficient of Variation,,,,,,,,,,0.328156,,,,,,,0.312416,0.387882,,0.385229,0.441777,,,0.269092,0.510194,,,0.298313,0.303437,,,,0.38674,0.399282,0.445376,0.393869,0.375167,0.49908,0.559508,0.931155,0.376735,0.404191,0.371793,,0.36344,0.640092,,
Network Normalized Duration IQR,,,,,,,,,,0.328767,,,,,,,0.206186,0.216216,,0.215827,0.258824,,,0.269663,0.353982,,,0.379562,0.270677,,,,0.420382,0.336283,0.181818,0.497817,0.395604,0.458015,0.513274,0.115702,0.411348,0.218978,0.176,,0.176991,0.495868,,
Area Under Normalized Cross-Correlation,,,,0.048921,0.060756,0.025834,0.013414,0,0.027191,0.198771,0.021444,0.11561,0.046444,0.046928,0.014989,-0.000763,0.111815,0.152309,0.007956,0.052398,0.06307,0.010613,0.026945,0.252877,0.050971,0.048854,0.042406,0.082875,0.06752,0.045672,0.056649,0.020416,0.138807,0.057243,0.042202,0.165314,0.085288,0.065892,0.04752,0.03184,0.129392,0.248809,0.061121,0.016192,0.058222,0.04599,0.060511,0.050229
Area Under Cross-Correlation,0,0,0,0.020898,0.010259,0.001685,0.000583,0,0.012213,0.047398,0.000287,0.02825,0.0215,0.013769,0.000148,0,0.06262,0.153157,0.000861,0.063444,0.06238,0.008398,0.004204,0.150602,0.055204,0.038741,0.004583,0.078528,0.051259,0.005222,0.008694,0.000685,0.210509,0.06475,0.038213,0.441157,0.051676,0.056,0.026861,0.016926,0.202639,0.265241,0.04013,0.011583,0.074333,0.028185,0.020019,0.013167
Width at Half Height of Normalized Cross-Correlation,0,0,0,85,27,35,7,0,95,28,4,50,99,101,9,26,46,80,20,122,78,83,37,27,76,64,29,98,108,41,92,47,64,97,98,84,100,79,106,95,82,44,39,88,144,68,31,35
Width at Half Height of Cross-Correlation,0,0,0,157,48,50,19,0,130,74,4,120,192,183,9,1,188,170,49,220,174,291,89,102,166,127,43,151,160,67,152,50,190,200,290,165,149,173,194,229,139,118,141,279,282,237,134,121
Synchrony Index,,,,0.099174,0.126852,0.059793,0.059022,0,0.068174,0.24616,0.026212,0.191116,0.10716,0.088819,0.039821,0.005767,0.212095,0.285893,0.012431,0.118115,0.149508,0.04699,0.075135,0.43541,0.158459,0.122859,0.101534,0.218893,0.145926,0.069319,0.118604,0.04708,0.245164,0.141568,0.109056,0.364379,0.17164,0.130588,0.107562,0.080255,0.238685,0.402232,0.095301,0.047031,0.139947,0.130991,0.154071,0.14849

