Number of Bursting Electrodes,0,0,6,6,0,0,0,0,7,6,3,8,8,11,4,6,9,5,10,4,5,7,4,11,8,1,8,12,9,11,8,7,9,12,7,3,1,3,5,11,3,12,9,5,7,7,5,1
Burst Duration - Avg (s),,,0.11528,0.205529,,,,,0.152687,0.151522,0.19407,0.156323,0.153954,0.186615,0.1609,0.140846,0.213512,0.157398,0.135627,0.143773,0.089843,0.160733,0.247395,0.178215,0.147105,0.184361,0.13701,0.182254,0.198321,0.173452,0.207436,0.187748,0.174011,0.258017,0.257929,0.179585,0.161882,0.226051,0.157177,0.192167,0.165149,0.168208,0.156254,0.188931,0.240253,0.169583,0.123681,0.227952
Burst Duration - Std (s),,,0.037825,0.091435,,,,,0.038498,0.059326,0.054338,0.070675,0.043839,0.063108,0.023241,0.067176,0.055027,0.077465,0.060352,0.028507,0.018844,0.062209,0.096596,0.083959,0.057186,,0.055204,0.066494,0.111397,0.085486,0.092324,0.066796,0.050324,0.08332,0.173167,0.044285,,0.039363,0.086533,0.074252,0.018357,0.060476,0.057173,0.069977,0.206382,0.041372,0.038345,
Number of Spikes per Burst - Avg,,,5.916336,7.379207,,,,,6.941349,5.270139,5.474359,7.25679,5.753944,9.23689,6.83872,5.094444,7.814771,6.154701,6.316242,6.638726,5.729846,6.824799,7.263492,6.401894,7.133213,5.551724,8.07914,7.428033,8.464486,9.153918,6.788544,6.751711,6.695339,9.572336,10.005426,5.376812,5.236842,7.897892,6.796839,6.830027,5.227273,7.438205,5.883444,6.517083,8.517471,6.954302,5.640923,6.05
Number of Spikes per Burst - Std,,,0.523949,2.722974,,,,,1.683411,0.212302,0.821614,2.813974,0.742843,3.933218,1.843567,0.163865,2.719829,0.990879,1.57734,1.291011,0.850697,2.314899,3.822301,1.42022,2.543361,,3.446509,2.56403,3.098262,4.59229,2.6695,3.278501,1.880684,4.46267,5.866196,0.652657,,2.540123,3.459781,2.510194,0.25308,1.644413,1.115723,2.920545,3.063046,2.120707,0.965196,
Mean ISI within Burst - Avg,,,0.023677,0.032651,,,,,0.027892,0.035419,0.044504,0.026853,0.032422,0.025319,0.029811,0.034054,0.034881,0.029365,0.025612,0.027002,0.019174,0.028158,0.042867,0.032816,0.025755,0.040267,0.022206,0.030971,0.026186,0.025287,0.036434,0.035608,0.032544,0.034731,0.030882,0.040986,0.03817,0.03555,0.028717,0.034668,0.039084,0.027417,0.032497,0.036664,0.031967,0.030596,0.026628,0.045123
Mean ISI within Burst - Std,,,0.007819,0.009736,,,,,0.01061,0.013628,0.017575,0.013542,0.007271,0.009162,0.009428,0.015341,0.01106,0.008954,0.006296,0.007843,0.002279,0.004607,0.0069,0.013368,0.008949,,0.012912,0.011207,0.007685,0.007878,0.008481,0.010306,0.010494,0.009986,0.007801,0.007875,,0.009329,0.006945,0.010261,0.001927,0.008445,0.011728,0.011668,0.020177,0.008486,0.006428,
Median ISI within Burst - Avg,,,0.020523,0.02985,,,,,0.025945,0.030968,0.038689,0.023357,0.02873,0.021369,0.024505,0.028857,0.033292,0.026259,0.022169,0.024193,0.016817,0.026685,0.038411,0.030697,0.023732,0.038044,0.019097,0.027295,0.022418,0.021236,0.032542,0.032399,0.029259,0.03182,0.024783,0.038995,0.034686,0.027617,0.025844,0.032828,0.037243,0.025056,0.028614,0.034087,0.029537,0.027415,0.027048,0.043468
Median ISI within Burst - Std,,,0.008132,0.010131,,,,,0.011492,0.013732,0.019933,0.014243,0.007638,0.010059,0.005057,0.017231,0.015241,0.009889,0.006366,0.009399,0.002809,0.00926,0.005934,0.014202,0.00976,,0.015456,0.01161,0.006903,0.007567,0.007633,0.012725,0.012313,0.011012,0.008386,0.009623,,0.004771,0.007982,0.010137,0.002136,0.008491,0.011583,0.011656,0.02271,0.008778,0.007435,
Inter-Burst Interval - Avg (s),,,95.666105,68.06475,,,,,51.912742,69.673125,160.837145,76.531695,88.187445,54.913203,39.319476,152.561078,74.853623,106.853095,111.205251,46.829303,210.572952,227.174905,65.014492,63.706926,146.228996,29.985046,131.548538,55.159847,77.244767,81.437551,75.00478,94.875085,85.376309,50.888211,65.027454,39.50052,24.12899,40.744988,98.539757,66.429284,129.884127,47.203807,144.700694,206.876512,53.531951,69.863083,68.334863,44.281027
Inter-Burst Interval - Std (s),,,106.298138,77.620702,,,,,25.898438,40.59461,178.713605,67.762273,60.489241,39.51793,10.150749,76.751927,96.642829,136.468815,102.39572,26.809081,259.507985,285.381426,56.077468,48.556649,229.828921,,140.711876,34.908016,81.330841,73.442344,104.943352,61.152103,78.255204,40.262265,69.092108,,,1.329704,93.560221,51.396156,81.360165,28.205488,195.366499,223.04771,26.875256,42.149181,33.07328,
Burst Frequency - Avg (Hz),,,0.012767,0.02794,,,,,0.019825,0.014802,0.011472,0.020122,0.013045,0.020084,0.019428,0.004441,0.029852,0.039301,0.026422,0.022481,0.010214,0.010943,0.012767,0.022103,0.019983,0.032195,0.013461,0.021279,0.021587,0.019681,0.032057,0.016018,0.016283,0.031363,0.020776,0.009252,0.042187,0.017023,0.014432,0.015139,0.012212,0.02831,0.012089,0.00977,0.020618,0.014591,0.009326,0.022204
Burst Frequency - Std (Hz),,,0.009874,0.019273,,,,,0.011091,0.019793,0.015154,0.013499,0.011082,0.009452,0.013399,0.004762,0.025789,0.052705,0.043588,0.012474,0.011113,0.012016,0.01789,0.016418,0.016858,,0.010656,0.01131,0.015583,0.016602,0.039405,0.016302,0.011199,0.020819,0.019763,0.014101,,0.013792,0.015403,0.011259,0.01059,0.018048,0.014426,0.014462,0.015685,0.008194,0.011739,
Normalized Duration IQR - Avg,,,0.564886,0.537517,,,,,0.359735,0.366614,0.354839,0.438109,0.387559,0.402509,0.428986,0.157265,0.42206,0.498871,0.375255,0.363105,0.29156,0.508776,0.67013,0.454451,0.474876,0.342857,0.398811,0.45603,0.608169,0.4705,0.421183,0.338251,0.251375,0.419796,0.240409,0.292683,0.322581,0.378151,0.324848,0.477903,0.505589,0.390415,0.451615,0.375367,0.586912,0.451948,0.181664,0.04878
Normalized Duration IQR - Std,,,0.45464,0.26736,,,,,0.145077,0.256482,0.501818,0.205448,0.18105,0.215638,0.328856,0.041451,0.106401,0.101054,0.15529,0.160549,0.207839,0.147041,0.506913,0.389908,0.206191,,0.271162,0.232756,0.396627,0.246129,0.270205,0.159072,0.161174,0.177103,0.154242,,,0.130726,0.365112,0.166246,0.114392,0.194031,0.314379,0.016589,0.177545,0.348397,0.108047,
IBI Coefficient of Variation - Avg,,,0.558704,0.733504,,,,,0.727348,0.998042,0.499375,0.609872,0.620988,0.560136,0.621308,0.547158,0.690378,0.785035,0.753653,0.614233,0.678007,0.618393,0.824807,0.623808,0.597226,0.909212,0.527209,0.59903,0.611998,0.682049,0.519166,0.83577,0.580238,0.580525,0.597931,0.44853,0.680677,0.28373,0.693197,0.581797,0.922129,0.593769,0.698758,0.591379,0.86179,0.60524,0.549901,0.368098
IBI Coefficient of Variation - Std,,,0.325602,0.184196,,,,,0.282676,0.498148,0.11698,0.244951,0.183718,0.098898,0.033781,0.205324,0.275482,0.339131,0.145213,0.208874,0.19918,0.044211,0.640624,0.15467,0.084003,,0.237052,0.176629,0.16023,0.231019,0.208827,0.174058,0.166934,0.136194,0.407865,,,0.051326,0.166927,0.167923,0.220406,0.146645,0.245392,0.134888,0.358876,0.137305,0.31561,
Burst Percentage - Avg,0,,13.72765,14.10066,0,0,0,,18.519308,4.543475,10.783218,24.32565,7.765528,31.684462,11.992312,4.127008,12.534045,9.711542,21.173005,16.364769,10.842787,7.898882,6.899158,30.005947,24.164609,4.259259,16.603319,24.282942,20.067786,32.446267,15.066873,12.636518,24.555656,36.180228,19.04872,8.656706,2.345592,5.546445,6.420652,22.521058,3.00866,42.712433,12.782247,4.76143,19.179852,14.716876,13.545766,6.321839
Burst Percentage - Std,,,22.206328,27.180043,0,0,0,,28.135159,8.492328,22.146102,34.045071,11.294733,31.87865,25.167345,6.755,17.331863,17.484768,23.066167,33.259271,22.421663,12.214674,16.348279,32.96831,31.662096,13.46896,26.95765,27.437542,25.905978,29.512054,22.588934,20.196314,31.219504,33.034035,27.152111,24.740341,8.125368,15.37048,10.17933,29.536461,6.848223,31.895898,22.626301,8.705056,28.822,26.360964,27.93296,20.967168
Number of Network Bursts,0,0,0,19,0,0,0,0,23,0,0,23,0,24,0,0,39,0,24,0,0,7,0,37,27,0,21,31,31,23,29,12,22,29,33,0,0,0,0,25,0,22,20,0,23,14,0,0
Network Burst Frequency (Hz),,,,0.021094,,,,,0.025534,,,0.025534,,0.026644,,,0.043297,,0.026644,,,0.007771,,0.041077,0.029975,,0.023314,0.034416,0.034416,0.025534,0.032195,0.013322,0.024424,0.032195,0.036636,,,,,0.027755,,0.024424,0.022204,,0.025534,0.015543,,
Network Burst Duration - Avg (sec),,,,0.616998,,,,,0.372362,,,0.616803,,0.719657,,,0.692185,,0.53745,,,0.511269,,0.632722,0.465991,,0.434815,0.858766,0.693781,0.676271,0.741123,0.81044,0.45844,0.961526,0.655857,,,,,0.665411,,0.698967,0.606132,,0.582021,0.524366,,
Network Burst Duration - Std (sec),,,,0.11231,,,,,0.130122,,,0.158336,,0.177664,,,0.187344,,0.258733,,,0.087159,,0.169685,0.096676,,0.11259,0.220984,0.242409,0.238438,0.174139,0.132111,0.14188,0.186184,0.117942,,,,,0.219024,,0.196169,0.116405,,0.174715,0.164671,,
Number of Spikes per Network Burst - Avg,,,,53.052632,,,,,54.478261,,,66.347826,,111.791667,,,88.051282,,54.791667,,,52.571429,,67.675676,64.037037,,66.285714,93.774194,76.709677,119.521739,61.034483,52.916667,59.090909,138.689655,70.242424,,,,,77.2,,103.136364,58.65,,58.782609,56.214286,,
Number of Spikes per Network Burst - Std,,,,2.738079,,,,,4.187314,,,7.613437,,5.405144,,,10.382041,,3.413263,,,2.299068,,5.239031,5.58488,,5.110214,18.755816,12.361752,24.173369,7.389581,2.193309,4.185111,24.591089,7.512616,,,,,9.273618,,11.415509,6.06348,,7.342012,5.437457,,
Number of Elecs Participating in Burst - Avg,,,,9,,,,,11.608696,,,11.913043,,14.75,,,13.641026,,12.416667,,,12.142857,,13.702703,12.259259,,12.047619,13.419355,12.322581,13.608696,12.275862,10.916667,11.227273,13.724138,9.454545,,,,,13.12,,13.909091,13.1,,9.086957,10.928571,,
Number of Elecs Participating in Burst - Std,,,,0.666667,,,,,0.656376,,,0.733178,,0.896854,,,1.180704,,1.059806,,,1.676163,,0.996239,0.712125,,1.023533,0.807225,1.514092,1.52968,0.840771,0.900337,0.922307,0.882227,0.794155,,,,,1.16619,,0.526361,0.967906,,1.649051,0.997249,,
Number of Spikes per Network Burst per Channel - Avg,,,,5.917105,,,,,4.704444,,,5.569682,,7.599082,,,6.485358,,4.435064,,,4.385514,,4.946435,5.232906,,5.53868,6.95309,6.232763,8.698617,4.977247,4.879011,5.284338,10.083588,7.462553,,,,,5.895292,,7.413919,4.487573,,6.63825,5.163226,,
Number of Spikes per Network Burst per Channel - Std,,,,0.422466,,,,,0.410312,,,0.542269,,0.484656,,,0.841448,,0.371536,,,0.510161,,0.317297,0.458834,,0.633727,1.190593,0.749291,1.308897,0.556745,0.4719,0.423579,1.685097,0.839788,,,,,0.60774,,0.774606,0.442495,,1.292051,0.477489,,
Network Burst Percentage,,,,19.706745,,,,,31.403509,,,16.216791,,50.31883,,,30.263506,,31.610577,,,9.457723,,71.809578,66.245211,,25.763465,27.852831,38.641534,48.025856,25.618758,11.394222,49.354594,43.466984,43.44078,,,,,26.77209,,44.939592,39.722316,,28.108108,11.430646,,
Network IBI Coefficient of Variation,,,,0.672729,,,,,0.582077,,,0.393872,,0.501655,,,0.432946,,0.619697,,,0.602097,,0.396064,0.433749,,0.355507,0.463499,0.681393,0.632633,0.444955,0.651962,0.411293,0.465141,0.435345,,,,,0.47535,,0.535762,0.534607,,0.71258,0.671552,,
Network Normalized Duration IQR,,,,0.231405,,,,,0.289855,,,0.373984,,0.305344,,,0.356589,,0.551724,,,0.342857,,0.297521,0.315789,,0.224719,0.39521,0.330709,0.566372,0.27451,0.305732,0.285714,0.293194,0.141732,,,,,0.436975,,0.481203,0.178862,,0.32,0.224299,,
Area Under Normalized Cross-Correlation,0,,0.139229,0.06744,0.029199,0.013159,0.025792,,0.102892,0.014695,0.027143,0.068588,0.04908,0.192315,0.065398,0.038188,0.08858,0.027395,0.102437,0.078449,0.094499,0.07419,0.018056,0.133734,0.169755,0.01534,0.117154,0.092046,0.135642,0.1899,0.033904,0.036758,0.093513,0.083822,0.071346,0.012213,0.007392,0.024282,0.040819,0.067745,0.014528,0.17593,0.128793,0.067499,0.077007,0.067853,0.117521,0.027812
Area Under Cross-Correlation,0,0,0.029614,0.042603,0.000296,0.000213,7.4E-05,0,0.061134,0.010315,0.00259,0.069581,0.029004,0.200194,0.01805,0.006541,0.148922,0.01582,0.066334,0.023471,0.022194,0.032306,0.008567,0.083717,0.07874,0.001656,0.084023,0.134212,0.117411,0.235285,0.044315,0.031298,0.049227,0.188399,0.072181,0.001749,0.000944,0.008419,0.01978,0.066509,0.003664,0.15958,0.052308,0.021954,0.053113,0.047405,0.014821,0.002156
Width at Half Height of Normalized Cross-Correlation,0,0,52,44,14,10,5,0,83,93,6,79,79,62,40,48,114,49,70,62,51,72,52,85,39,28,79,110,78,55,86,69,91,122,78,34,24,92,57,130,39,72,57,69,67,107,30,16
Width at Half Height of Cross-Correlation,0,0,87,113,14,10,3,0,143,243,25,130,134,131,114,86,194,136,116,127,81,137,137,173,106,49,113,201,129,134,280,170,193,323,208,54,40,167,100,234,85,158,104,153,132,147,91,17
Synchrony Index,,,0.212906,0.098822,0.022675,0.050137,0.120822,,0.163809,0.063592,0.092052,0.194075,0.083468,0.337118,0.125127,0.11048,0.186515,0.079467,0.239145,0.152793,0.157717,0.140999,0.071174,0.245292,0.294407,0.073055,0.199072,0.172305,0.237876,0.40196,0.111473,0.12304,0.187795,0.216209,0.187602,0.046618,0.04987,0.062555,0.153336,0.146785,0.027417,0.323714,0.192948,0.128224,0.120721,0.180945,0.201796,0.086142

